1899,1864,1725,-6.101310171,583.1642032,-473.9821351,80.42355887,130.2225626
1864,1725,2343,583.1642032,-473.9821351,80.42355887,130.2225626,752.2488472
1725,2343,2562,-473.9821351,80.42355887,130.2225626,752.2488472,-196.872995
2343,2562,2456,80.42355887,130.2225626,752.2488472,-196.872995,-155.7706787
2562,2456,2339,130.2225626,752.2488472,-196.872995,-155.7706787,114.3945592
2456,2339,2731,752.2488472,-196.872995,-155.7706787,114.3945592,536.1789425
2339,2731,2696,-196.872995,-155.7706787,114.3945592,536.1789425,-201.2248246
2731,2696,2108,-155.7706787,114.3945592,536.1789425,-201.2248246,-456.2583667
2696,2108,1502,114.3945592,536.1789425,-201.2248246,-456.2583667,-215.6098842
2108,1502,1457,536.1789425,-201.2248246,-456.2583667,-215.6098842,330.4246028
1502,1457,1298,-201.2248246,-456.2583667,-215.6098842,330.4246028,-2.081208921
1457,1298,976,-456.2583667,-215.6098842,330.4246028,-2.081208921,-157.7495846
1298,976,847,-215.6098842,330.4246028,-2.081208921,-157.7495846,-53.89846435
976,847,1021,330.4246028,-2.081208921,-157.7495846,-53.89846435,211.8730114
847,1021,1433,-2.081208921,-157.7495846,-53.89846435,211.8730114,511.6028969
1021,1433,1255,-157.7495846,-53.89846435,211.8730114,511.6028969,-289.4707713
1433,1255,931,-53.89846435,211.8730114,511.6028969,-289.4707713,-392.1463753
1255,931,1075,211.8730114,511.6028969,-289.4707713,-392.1463753,333.7230792
931,1075,1077,511.6028969,-289.4707713,-392.1463753,333.7230792,209.947991
1075,1077,1041,-289.4707713,-392.1463753,333.7230792,209.947991,38.42782993
1077,1041,847,-392.1463753,333.7230792,209.947991,38.42782993,-345.2342299
1041,847,1062,333.7230792,209.947991,38.42782993,-345.2342299,288.7277798
847,1062,918,209.947991,38.42782993,-345.2342299,288.7277798,-1.244700019
1062,918,1003,38.42782993,-345.2342299,288.7277798,-1.244700019,272.4045561
918,1003,949,-345.2342299,288.7277798,-1.244700019,272.4045561,-249.9879956
1003,949,738,288.7277798,-1.244700019,272.4045561,-249.9879956,-223.839496
949,738,512,-1.244700019,272.4045561,-249.9879956,-223.839496,125.8017691
738,512,168,272.4045561,-249.9879956,-223.839496,125.8017691,-91.51468076
512,168,393,-249.9879956,-223.839496,125.8017691,-91.51468076,246.6315035
168,393,210,-223.839496,125.8017691,-91.51468076,246.6315035,-317.7591646
393,210,67,125.8017691,-91.51468076,246.6315035,-317.7591646,103.0750077
210,67,724,-91.51468076,246.6315035,-317.7591646,103.0750077,781.9948499
67,724,1189,246.6315035,-317.7591646,103.0750077,781.9948499,7.335036051
724,1189,1303,-317.7591646,103.0750077,781.9948499,7.335036051,-150.971104
1189,1303,1914,103.0750077,781.9948499,7.335036051,-150.971104,732.0281188
1303,1914,2301,781.9948499,7.335036051,-150.971104,732.0281188,102.0454371
1914,2301,3074,7.335036051,-150.971104,732.0281188,102.0454371,516.5915809
2301,3074,2677,-150.971104,732.0281188,102.0454371,516.5915809,-622.2596911
3074,2677,1723,732.0281188,102.0454371,516.5915809,-622.2596911,-629.7419681
2677,1723,1326,102.0454371,516.5915809,-622.2596911,-629.7419681,167.0395471
1723,1326,1271,516.5915809,-622.2596911,-629.7419681,167.0395471,336.713544
1326,1271,1655,-622.2596911,-629.7419681,167.0395471,336.713544,510.4736005
1271,1655,1447,-629.7419681,167.0395471,336.713544,510.4736005,-502.3429742
1655,1447,1483,167.0395471,336.713544,510.4736005,-502.3429742,3.317008788
1447,1483,1574,336.713544,510.4736005,-502.3429742,3.317008788,258.1536537
1483,1574,1555,510.4736005,-502.3429742,3.317008788,258.1536537,194.0131614
1574,1555,2023,-502.3429742,3.317008788,258.1536537,194.0131614,436.2460415
1555,2023,2000,3.317008788,258.1536537,194.0131614,436.2460415,-401.5024402
2023,2000,2482,258.1536537,194.0131614,436.2460415,-401.5024402,579.4031897
2000,2482,2298,194.0131614,436.2460415,-401.5024402,579.4031897,-156.8781859
2482,2298,2133,436.2460415,-401.5024402,579.4031897,-156.8781859,-55.39843036
2298,2133,2926,-401.5024402,579.4031897,-156.8781859,-55.39843036,827.6803432
2133,2926,2406,579.4031897,-156.8781859,-55.39843036,827.6803432,-783.4787903
2926,2406,2777,-156.8781859,-55.39843036,827.6803432,-783.4787903,769.6359412
2406,2777,3087,-55.39843036,827.6803432,-783.4787903,769.6359412,208.1351896
2777,3087,2838,827.6803432,-783.4787903,769.6359412,208.1351896,-476.778641
3087,2838,2973,-783.4787903,769.6359412,208.1351896,-476.778641,414.1927323
2838,2973,2853,769.6359412,208.1351896,-476.778641,414.1927323,80.94998151
2973,2853,2339,208.1351896,-476.778641,414.1927323,80.94998151,-529.6167992
2853,2339,2686,-476.778641,414.1927323,80.94998151,-529.6167992,663.6206333
2339,2686,2543,414.1927323,80.94998151,-529.6167992,663.6206333,-74.48138464
2686,2543,3272,80.94998151,-529.6167992,663.6206333,-74.48138464,807.3442553
2543,3272,3849,-529.6167992,663.6206333,-74.48138464,807.3442553,167.2364381
3272,3849,4383,663.6206333,-74.48138464,807.3442553,167.2364381,294.8169224
3849,4383,4615,-74.48138464,807.3442553,167.2364381,294.8169224,120.4307982
4383,4615,4194,807.3442553,167.2364381,294.8169224,120.4307982,-378.188192
4615,4194,4093,167.2364381,294.8169224,120.4307982,-378.188192,215.0026158
4194,4093,4325,294.8169224,120.4307982,-378.188192,215.0026158,493.2596354
4093,4325,4304,120.4307982,-378.188192,215.0026158,493.2596354,-2.9221093
4325,4304,4055,-378.188192,215.0026158,493.2596354,-2.9221093,-212.206943
4304,4055,4020,215.0026158,493.2596354,-2.9221093,-212.206943,173.7370375
4055,4020,4396,493.2596354,-2.9221093,-212.206943,173.7370375,571.1074974
4020,4396,4337,-2.9221093,-212.206943,173.7370375,571.1074974,-78.1439688
4396,4337,4238,-212.206943,173.7370375,571.1074974,-78.1439688,-13.56699733
4337,4238,4505,173.7370375,571.1074974,-78.1439688,-13.56699733,356.2499155
4238,4505,3955,571.1074974,-78.1439688,-13.56699733,356.2499155,-531.4574392
4505,3955,4702,-78.1439688,-13.56699733,356.2499155,-531.4574392,1267.893085
3955,4702,4374,-13.56699733,356.2499155,-531.4574392,1267.893085,-585.7408483
4702,4374,3918,356.2499155,-531.4574392,1267.893085,-585.7408483,-390.0111673
4374,3918,4017,-531.4574392,1267.893085,-585.7408483,-390.0111673,546.5365793
3918,4017,3329,1267.893085,-585.7408483,-390.0111673,546.5365793,-419.0226303
4017,3329,2781,-585.7408483,-390.0111673,546.5365793,-419.0226303,-194.5989787
3329,2781,2577,-390.0111673,546.5365793,-419.0226303,-194.5989787,142.6134494
2781,2577,2041,546.5365793,-419.0226303,-194.5989787,142.6134494,-327.7594035
2577,2041,1841,-419.0226303,-194.5989787,142.6134494,-327.7594035,184.6780608
2041,1841,1545,-194.5989787,142.6134494,-327.7594035,184.6780608,-87.00017472
1841,1545,1482,142.6134494,-327.7594035,184.6780608,-87.00017472,36.92299559
1545,1482,1430,-327.7594035,184.6780608,-87.00017472,36.92299559,15.01674121
1482,1430,1186,184.6780608,-87.00017472,36.92299559,15.01674121,-64.13962769
1430,1186,1292,-87.00017472,36.92299559,15.01674121,-64.13962769,261.8000347
1186,1292,1575,36.92299559,15.01674121,-64.13962769,261.8000347,198.0438709
1292,1575,1583,15.01674121,-64.13962769,261.8000347,198.0438709,-90.11683832
1575,1583,1455,-64.13962769,261.8000347,198.0438709,-90.11683832,-17.50665464
1583,1455,1540,261.8000347,198.0438709,-90.11683832,-17.50665464,191.7625658
1455,1540,1233,198.0438709,-90.11683832,-17.50665464,191.7625658,-346.2432776
1540,1233,1132,-90.11683832,-17.50665464,191.7625658,-346.2432776,175.4466403
1233,1132,450,-17.50665464,191.7625658,-346.2432776,175.4466403,-503.9601436
1132,450,183,191.7625658,-346.2432776,175.4466403,-503.9601436,41.81359169
450,183,-238,-346.2432776,175.4466403,-503.9601436,41.81359169,-248.6291036
183,-238,-354,175.4466403,-503.9601436,41.81359169,-248.6291036,217.0516956
-238,-354,-1143,-503.9601436,41.81359169,-248.6291036,217.0516956,-732.070288
-354,-1143,-879,41.81359169,-248.6291036,217.0516956,-732.070288,582.6604302
-1143,-879,-1242,-248.6291036,217.0516956,-732.070288,582.6604302,-472.4321323
-879,-1242,-1780,217.0516956,-732.070288,582.6604302,-472.4321323,-304.4099791
-1242,-1780,-1755,-732.070288,582.6604302,-472.4321323,-304.4099791,299.4367632
-1780,-1755,-1749,582.6604302,-472.4321323,-304.4099791,299.4367632,-82.97685318
-1755,-1749,-1654,-472.4321323,-304.4099791,299.4367632,-82.97685318,25.93221138
-1749,-1654,-1760,-304.4099791,299.4367632,-82.97685318,25.93221138,-66.70365845
-1654,-1760,-1731,299.4367632,-82.97685318,25.93221138,-66.70365845,4.558648905
-1760,-1731,-1434,-82.97685318,25.93221138,-66.70365845,4.558648905,163.0294961
-1731,-1434,-1008,25.93221138,-66.70365845,4.558648905,163.0294961,359.19891
-1434,-1008,-1304,-66.70365845,4.558648905,163.0294961,359.19891,-479.2780112
-1008,-1304,-980,4.558648905,163.0294961,359.19891,-479.2780112,336.0598951
-1304,-980,-602,163.0294961,359.19891,-479.2780112,336.0598951,195.0648476
-980,-602,-689,359.19891,-479.2780112,336.0598951,195.0648476,-170.2590608
-602,-689,-559,-479.2780112,336.0598951,195.0648476,-170.2590608,207.4275244
-689,-559,-840,336.0598951,195.0648476,-170.2590608,207.4275244,-451.7082037
-559,-840,-745,195.0648476,-170.2590608,207.4275244,-451.7082037,196.9068143
-840,-745,-308,-170.2590608,207.4275244,-451.7082037,196.9068143,597.3752316
-745,-308,-103,207.4275244,-451.7082037,196.9068143,597.3752316,-18.65560969
-308,-103,399,-451.7082037,196.9068143,597.3752316,-18.65560969,155.8674472
-103,399,747,196.9068143,597.3752316,-18.65560969,155.8674472,121.0733672
399,747,1063,597.3752316,-18.65560969,155.8674472,121.0733672,333.227428
747,1063,677,-18.65560969,155.8674472,121.0733672,333.227428,-505.9751444
1063,677,590,155.8674472,121.0733672,333.227428,-505.9751444,39.51686203
677,590,681,121.0733672,333.227428,-505.9751444,39.51686203,230.2668343
590,681,1805,333.227428,-505.9751444,39.51686203,230.2668343,1236.135829
681,1805,2938,-505.9751444,39.51686203,230.2668343,1236.135829,514.352497
1805,2938,3928,39.51686203,230.2668343,1236.135829,514.352497,225.3120375
2938,3928,4757,230.2668343,1236.135829,514.352497,225.3120375,366.2768407
3928,4757,4793,1236.135829,514.352497,225.3120375,366.2768407,-98.65424406
4757,4793,4747,514.352497,225.3120375,366.2768407,-98.65424406,139.0235629
4793,4747,4335,225.3120375,366.2768407,-98.65424406,139.0235629,-267.3437657
4747,4335,3727,366.2768407,-98.65424406,139.0235629,-267.3437657,-275.0109756
4335,3727,2623,-98.65424406,139.0235629,-267.3437657,-275.0109756,-578.3938756
3727,2623,2293,139.0235629,-267.3437657,-275.0109756,-578.3938756,413.2300835
2623,2293,1317,-267.3437657,-275.0109756,-578.3938756,413.2300835,-772.0055435
2293,1317,446,-275.0109756,-578.3938756,413.2300835,-772.0055435,-358.1816927
1317,446,123,-578.3938756,413.2300835,-772.0055435,-358.1816927,262.8430316
446,123,-407,413.2300835,-772.0055435,-358.1816927,262.8430316,-330.9229009
123,-407,-165,-772.0055435,-358.1816927,262.8430316,-330.9229009,427.1009551
-407,-165,-34,-358.1816927,262.8430316,-330.9229009,427.1009551,51.42231337
-165,-34,257,262.8430316,-330.9229009,427.1009551,51.42231337,177.2790343
-34,257,-499,-330.9229009,427.1009551,51.42231337,177.2790343,-943.5666448
257,-499,-1321,427.1009551,51.42231337,177.2790343,-943.5666448,-336.6913124
-499,-1321,-1169,51.42231337,177.2790343,-943.5666448,-336.6913124,710.7981194
-1321,-1169,-1639,177.2790343,-943.5666448,-336.6913124,710.7981194,-554.6152029
-1169,-1639,-1299,-943.5666448,-336.6913124,710.7981194,-554.6152029,455.0261777
-1639,-1299,-1692,-336.6913124,710.7981194,-554.6152029,455.0261777,-583.6880174
-1299,-1692,-1674,710.7981194,-554.6152029,455.0261777,-583.6880174,149.8263462
-1692,-1674,-1426,-554.6152029,455.0261777,-583.6880174,149.8263462,298.9540774
-1674,-1426,-1579,455.0261777,-583.6880174,149.8263462,298.9540774,-224.509404
-1426,-1579,-1964,-583.6880174,149.8263462,298.9540774,-224.509404,-450.12986
-1579,-1964,-2311,149.8263462,298.9540774,-224.509404,-450.12986,-180.079015
-1964,-2311,-2645,298.9540774,-224.509404,-450.12986,-180.079015,-65.5999497
-2311,-2645,-2760,-224.509404,-450.12986,-180.079015,-65.5999497,100.1565486
-2645,-2760,-2951,-450.12986,-180.079015,-65.5999497,100.1565486,-251.3656677
-2760,-2951,-3071,-180.079015,-65.5999497,100.1565486,-251.3656677,-180.5568811
-2951,-3071,-3660,-65.5999497,100.1565486,-251.3656677,-180.5568811,-517.8078973
-3071,-3660,-4362,100.1565486,-251.3656677,-180.5568811,-517.8078973,-337.8035635
-3660,-4362,-3745,-251.3656677,-180.5568811,-517.8078973,-337.8035635,913.400419
-4362,-3745,-3650,-180.5568811,-517.8078973,-337.8035635,913.400419,-382.8714455
-3745,-3650,-3600,-517.8078973,-337.8035635,913.400419,-382.8714455,-144.6466854
-3650,-3600,-3962,-337.8035635,913.400419,-382.8714455,-144.6466854,-392.0921457
-3600,-3962,-3950,913.400419,-382.8714455,-144.6466854,-392.0921457,124.0559448
-3962,-3950,-4224,-382.8714455,-144.6466854,-392.0921457,124.0559448,-324.9639222
-3950,-4224,-4043,-144.6466854,-392.0921457,124.0559448,-324.9639222,357.9687786
-4224,-4043,-3977,-392.0921457,124.0559448,-324.9639222,357.9687786,-170.6631402
-4043,-3977,-3543,124.0559448,-324.9639222,357.9687786,-170.6631402,167.9108134
-3977,-3543,-4064,-324.9639222,357.9687786,-170.6631402,167.9108134,-746.5989219
-3543,-4064,-4135,357.9687786,-170.6631402,167.9108134,-746.5989219,269.3468736
-4064,-4135,-3908,-170.6631402,167.9108134,-746.5989219,269.3468736,157.8802339
-4135,-3908,-3743,167.9108134,-746.5989219,269.3468736,157.8802339,-128.1007437
-3908,-3743,-3816,-746.5989219,269.3468736,157.8802339,-128.1007437,-180.2786248
-3743,-3816,-3824,269.3468736,157.8802339,-128.1007437,-180.2786248,26.92665442
-3816,-3824,-3214,157.8802339,-128.1007437,-180.2786248,26.92665442,437.9061944
-3824,-3214,-2958,-128.1007437,-180.2786248,26.92665442,437.9061944,-122.6118382
-3214,-2958,-3029,-180.2786248,26.92665442,437.9061944,-122.6118382,-172.2406215
-2958,-3029,-2638,26.92665442,437.9061944,-122.6118382,-172.2406215,340.3942952
-3029,-2638,-2569,437.9061944,-122.6118382,-172.2406215,340.3942952,-273.8551469
-2638,-2569,-2253,-122.6118382,-172.2406215,340.3942952,-273.8551469,316.0726147
-2569,-2253,-2406,-172.2406215,340.3942952,-273.8551469,316.0726147,-215.4406302
-2253,-2406,-2693,340.3942952,-273.8551469,316.0726147,-215.4406302,-389.5437347
-2406,-2693,-1488,-273.8551469,316.0726147,-215.4406302,-389.5437347,1245.91862
-2693,-1488,-1330,316.0726147,-215.4406302,-389.5437347,1245.91862,-318.9024001
-1488,-1330,-1058,-215.4406302,-389.5437347,1245.91862,-318.9024001,112.392634
-1330,-1058,-1130,-389.5437347,1245.91862,-318.9024001,112.392634,-358.5018007
-1058,-1130,-364,1245.91862,-318.9024001,112.392634,-358.5018007,799.8369755
-1130,-364,-549,-318.9024001,112.392634,-358.5018007,799.8369755,-384.6939865
-364,-549,-578,112.392634,-358.5018007,799.8369755,-384.6939865,114.3845899
-549,-578,-244,-358.5018007,799.8369755,-384.6939865,114.3845899,150.2713143
-578,-244,76,799.8369755,-384.6939865,114.3845899,150.2713143,115.2472685
-244,76,245,-384.6939865,114.3845899,150.2713143,115.2472685,232.5336187
76,245,578,114.3845899,150.2713143,115.2472685,232.5336187,317.0398638
245,578,1406,150.2713143,115.2472685,232.5336187,317.0398638,392.0791531
578,1406,1547,115.2472685,232.5336187,317.0398638,392.0791531,-273.1364884
1406,1547,1582,232.5336187,317.0398638,392.0791531,-273.1364884,279.5774291
1547,1582,1104,317.0398638,392.0791531,-273.1364884,279.5774291,-433.5911436
1582,1104,449,392.0791531,-273.1364884,279.5774291,-433.5911436,-577.2990681
1104,449,-672,-273.1364884,279.5774291,-433.5911436,-577.2990681,-582.762855
449,-672,-1352,279.5774291,-433.5911436,-577.2990681,-582.762855,217.5848362
-672,-1352,-1418,-433.5911436,-577.2990681,-582.762855,217.5848362,154.9502468
-1352,-1418,-2217,-577.2990681,-582.762855,217.5848362,154.9502468,-1022.618884
-1418,-2217,-2747,-582.762855,217.5848362,154.9502468,-1022.618884,-35.77303761
-2217,-2747,-3623,217.5848362,154.9502468,-1022.618884,-35.77303761,-438.2142768
-2747,-3623,-3039,154.9502468,-1022.618884,-35.77303761,-438.2142768,850.0044715
-3623,-3039,-1588,-1022.618884,-35.77303761,-438.2142768,850.0044715,1016.919984
-3039,-1588,-1353,-35.77303761,-438.2142768,850.0044715,1016.919984,-560.2960178
-1588,-1353,-1459,-438.2142768,850.0044715,1016.919984,-560.2960178,-395.6300865
-1353,-1459,-1240,850.0044715,1016.919984,-560.2960178,-395.6300865,263.7857708
-1459,-1240,-810,1016.919984,-560.2960178,-395.6300865,263.7857708,479.8180479
-1240,-810,-1309,-560.2960178,-395.6300865,263.7857708,479.8180479,-584.6341728
-810,-1309,-1171,-395.6300865,263.7857708,479.8180479,-584.6341728,260.5901148
-1309,-1171,-1407,263.7857708,479.8180479,-584.6341728,260.5901148,-501.6642666
-1171,-1407,-2021,479.8180479,-584.6341728,260.5901148,-501.6642666,-375.6692943
-1407,-2021,-2180,-584.6341728,260.5901148,-501.6642666,-375.6692943,439.9827956
-2021,-2180,-2823,260.5901148,-501.6642666,-375.6692943,439.9827956,-708.3514141
-2180,-2823,-2947,-501.6642666,-375.6692943,439.9827956,-708.3514141,-138.0550634
-2823,-2947,-3671,-375.6692943,439.9827956,-708.3514141,-138.0550634,-467.450352
-2947,-3671,-4338,439.9827956,-708.3514141,-138.0550634,-467.450352,-135.6755357
-3671,-4338,-4307,-708.3514141,-138.0550634,-467.450352,-135.6755357,108.6910951
-4338,-4307,-4068,-138.0550634,-467.450352,-135.6755357,108.6910951,10.86691067
-4307,-4068,-4094,-467.450352,-135.6755357,108.6910951,10.86691067,-98.39733672
-4068,-4094,-3465,-135.6755357,108.6910951,10.86691067,-98.39733672,629.6776363
-4094,-3465,-2673,108.6910951,10.86691067,-98.39733672,629.6776363,186.6416033
-3465,-2673,-2013,10.86691067,-98.39733672,629.6776363,186.6416033,103.5549449
-2673,-2013,-1098,-98.39733672,629.6776363,186.6416033,103.5549449,733.8956591
-2013,-1098,-659,629.6776363,186.6416033,103.5549449,733.8956591,-59.10392484
-1098,-659,-425,186.6416033,103.5549449,733.8956591,-59.10392484,-228.0223287
-659,-425,-1188,103.5549449,733.8956591,-59.10392484,-228.0223287,-755.0474784
-425,-1188,-3435,733.8956591,-59.10392484,-228.0223287,-755.0474784,-1589.451639
-1188,-3435,-5441,-59.10392484,-228.0223287,-755.0474784,-1589.451639,-830.8279743
-3435,-5441,-6159,-228.0223287,-755.0474784,-1589.451639,-830.8279743,293.3086021
-5441,-6159,-6720,-755.0474784,-1589.451639,-830.8279743,293.3086021,-212.1234064
-6159,-6720,-7236,-1589.451639,-830.8279743,293.3086021,-212.1234064,-434.2695009
-6720,-7236,-7591,-830.8279743,293.3086021,-212.1234064,-434.2695009,-451.2837833
-7236,-7591,-7897,293.3086021,-212.1234064,-434.2695009,-451.2837833,-351.9310594
-7591,-7897,-7872,-212.1234064,-434.2695009,-451.2837833,-351.9310594,258.0985706
-7897,-7872,-9208,-434.2695009,-451.2837833,-351.9310594,258.0985706,-1388.653368
