1809,1791,1816,1717,1173,1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50
1791,1816,1717,1173,1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77
1816,1717,1173,1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333
1717,1173,1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481
1173,1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592
1195,1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723
1087,1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751
1027,948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902
948,596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759
596,272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057
272,191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766
191,8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824
8,94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096
94,-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813
-116,-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206
-273,-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837
-413,-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600
-259,-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405
-138,-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457
-79,-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620
-264,-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698
-341,-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403
-134,-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766
-50,-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954
-77,-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524
-333,-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037
-481,-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667
-592,-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340
-723,-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011
-751,-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418
-902,-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238
-759,-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512
-1057,-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517
-766,-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970
-824,-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417
-1096,-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694
-813,-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416
-1206,-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289
-837,-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452
-600,-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225
-405,-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280
-457,-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248
-620,-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136
-698,-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827
-1403,-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672
-2766,-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343
-4954,-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122
-6524,-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446
-7037,-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221
-6667,-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138
-6340,-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474
-6011,-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517
-5418,-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545
-6238,-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427
-6512,-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439
-6517,-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910
-5970,-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024
-5417,-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857
-4694,-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244
-3416,-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624
-2289,-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156
-1452,-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748
-1225,-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985
-1280,-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797
-1248,-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238
-1136,-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742
-827,-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692
-672,343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393
343,2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388
2122,4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140
4446,6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786
6221,7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693
7138,7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400
7474,7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374
7517,7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247
7545,7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188
7427,8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144
8439,8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901
8910,9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929
9024,8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982
8857,8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908
8244,7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716
7624,6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391
6156,4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432
4748,3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214
3985,3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470
3797,3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210
3238,2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300
2742,2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219
2692,2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343
2393,2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147
2388,2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145
2140,1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131
1786,1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154
1693,1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71
1400,1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379
1374,1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331
1247,1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285
1188,1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286
1144,901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91
901,929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1
929,982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494
982,908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591
908,716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731
716,391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696
391,432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723
432,214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763
214,470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677
470,210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239
210,300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539
300,219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627
219,343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848
343,147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774
147,145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748
145,131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482
131,154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243
154,71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155
71,379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200
379,331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202
331,285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316
285,286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150
286,91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302
91,-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321
-1,-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284
-494,-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247
-591,-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175
-731,-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403
-696,-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698
-723,-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923
-763,-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181
-677,-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070
-239,-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111
-539,-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975
-627,-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538
-848,-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251
-774,-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885
-748,-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771
-482,-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599
-243,-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509
-155,-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517
-200,-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405
-202,-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505
-316,-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496
-150,-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361
-302,-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716
-321,-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800
-284,-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075
-247,-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206
-175,-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380
-403,-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461
-698,-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678
-923,-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880
-1181,-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253
-1070,-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238
-1111,-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895
-975,-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736
-538,-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661
-1251,-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305
-885,-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214
-771,-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148
-599,-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772
-509,-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575
-517,-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739
-405,-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879
-505,-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055
-496,-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785
-361,-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829
-716,-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009
-800,-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039
-1075,-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243
-1206,-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010
-1380,-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856
-1461,-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368
-1678,-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180
-1880,-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306
-2253,-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269
-2238,-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197
-1895,-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19
-1736,-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40
-1661,-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355
-1305,-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633
-1214,-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466
-1148,-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075
-772,-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075,738
-575,-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075,738,752
-739,-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075,738,752,382
-879,-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075,738,752,382,516
-1055,-785,-829,-1009,-1039,-1243,-1010,-856,-368,-180,-306,-269,-197,-19,-40,355,633,466,1075,738,752,382,516,764
