10711,10561,9630,8686,8616,7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104
10561,9630,8686,8616,7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472
9630,8686,8616,7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236
8686,8616,7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350
8616,7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653
7082,9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610
9943,10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447
10355,10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202
10080,9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154
9266,7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653
7968,6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198
6661,3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137
3250,1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341
1936,2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673
2117,2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885
2502,2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107
2582,2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572
2754,2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390
2318,1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006
1723,1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153
1416,539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474
539,-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846
-1382,-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939
-5104,-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689
-11472,-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314
-15236,-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795
-14350,-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296
-11653,-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528
-9610,-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989
-8447,-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695
-7202,-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209
-9154,-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120
-9653,-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18
-9198,-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114
-9137,-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229
-8341,-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46
-7673,-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401
-5885,-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126
-3107,-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370
-2572,-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776
-1390,-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526
-1006,-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227
-153,474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301
474,846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123
846,939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008
939,1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240
1689,2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270
2314,2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537
2795,2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097
2296,1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309
1528,989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246
989,695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168
695,209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556
209,120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579
120,18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139
18,-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192
-114,-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850
-229,-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400
-46,-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21
-401,-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374
-126,370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477
370,776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816
776,1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547
1526,1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734
1227,1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229
1301,1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1
1123,1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779
1008,1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161
1240,1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221
1270,1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735
1537,2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804
2097,2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758
2309,2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788
2246,2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030
2168,1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606
1556,1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880
1579,1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900
1139,1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696
1192,850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180
850,400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583
400,21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251
21,-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739
-374,-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728
-477,-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228
-816,547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619
547,734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698
734,229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719
229,1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049
1,4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568
4779,1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768
1161,2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92
2221,1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322
1735,-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218
-804,-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632
-4758,-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254
-9788,-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194
-7030,-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660
-4606,-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122
-2880,-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604
-1900,-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239
-1696,180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212
180,1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381
1583,2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306
2251,2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373
2739,2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174
2728,1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665
1228,-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579
-619,1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38
1698,719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142
719,3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357
3049,-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753
-2568,768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386
768,92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706
92,-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263
-322,-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200
-218,-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915
-632,-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008
-254,-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475
-194,660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744
660,1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240
1122,604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473
604,239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196
239,1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246
1212,381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214
381,-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166
-306,-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729
-373,-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204
-174,-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650
-665,-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212
-579,-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712
-38,-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945
-142,357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209
357,753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681
753,1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668
1386,1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501
1706,2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48
2263,2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487
2200,2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625
2915,3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994
3008,3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610
3475,3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841
3744,4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927
4240,4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473
4473,5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852
5196,5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697
5246,5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367
5214,4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137
4166,3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190
3729,3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228
3204,2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878
2650,2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244
2212,1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291
1712,945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926
945,209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79
209,-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853
-681,-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016
-668,-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131
-501,-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935
-48,-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294
-487,-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174
-625,-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69
-994,-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70
-1610,-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31
-1841,-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249
-1927,-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281
-2473,-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259
-2852,-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590
-3697,-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766
-4367,-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779
-4137,-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606
-3190,-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62
-2228,-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874
-1878,-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434
-1244,-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502
-1291,-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884
-926,-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497
-79,853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923
853,1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181
1016,1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458
1131,935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363
935,294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342
294,-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227
-174,-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264
-69,-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651
-70,31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634
31,249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878
249,281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878,-1820
281,259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878,-1820,-2079
259,590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878,-1820,-2079,-2067
590,766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878,-1820,-2079,-2067,-2441
766,779,606,-62,-874,-1434,-1502,-1884,-1497,-1923,-2181,-2458,-2363,-1342,-1227,-1264,-1651,-1634,-1878,-1820,-2079,-2067,-2441,-2640
